"Geneticists recognize that mockernut hickory hybridizes naturally with : C. illinoensis ( "" Carya "" x "" schneckii "" Sarg . )"	mockernut	Aslan allowed Digory to take an apple from the new tree back to our world for his ill mother .	tree	1
The fore dunes begin at the high tide line , where only low growing plants with deep root systems ( such as sand verbena ) can live .	verbena	The upper branch has a slightly inflated spathes ( leaves of the flower bud ) , which are slightly violet stained or marked .	flower	1
Some botanists consider Florida soapberry to be the same species as tropical soapberry .	soapberry	If the flower can by synthesize it , they might be able to reverse the effects of what Eterno did .	flower	0
These are not as common as the baya weaver but are similar looking but have streaked underparts .	baya	With a dinosaur visible in the background and an insect in front , it stays still for a few seconds before setting off and eating the insect .	insect	0
The song text in literal translation : Stork , stork , [ Serbian for turtle dove ] what made your leg bloody ?	stork	In addition to the Cat and the scolding fish , other Dr. Seuss characters are alluded to .	fish	0
These woods are inhabited by a number of endemic fauna , including the crested tit and the Scottish crossbill .	crossbill	The old lakeside house is turned into a fenced , cat-proof bird sanctuary , named in memory of Lalitha .	bird	1
There were many uses for cacao among the Maya .	cacao	Doc then saw the flower that uses to have the sap and said that he 'll have Pachacutec analyze it .	flower	0
This is one of the largest hornbeam woods in Norfolk .	hornbeam	The chemicals emitted by the mimicking species work to draw these pollinators to the plant and increase the number of visits to and time spent on the flower .	flower	0
Odontoglossum cirrhosum Odontoglossum cirrhosum , the wavy odontoglossum , is a species of orchid found from Colombia to Ecuador .	odontoglossum	At its tip is a single flower which is bright yellow to gold in color , dotted with dark maroon , and just over a centimeter long .	flower	1
The tropical pewee is 14 cm long and weighs 12 g .	pewee	List of birds of Uruguay This is a list of the bird species recorded in Uruguay .	bird	1
Identification is complicated by similarities to long-tailed jaeger and pomarine jaeger , and the existence of three colour morphs .	jaeger	Their catch comprises about 60 percent of the total yield of fish in Kashmir .	fish	0
However , the population decreases in lowland forest such as beech and kahikatea forests .	kahikatea	This section allows the visitors to understand deeply what a flower is and how it works , through 3D reproductions of a cell and different flowers .	flower	0
Agrilus prionurus Agrilus prionurus , the soapberry borer , is a species of metallic wood-boring beetle in the family Buprestidae .	soapberry	The inflorescence is a terminal cluster or sometimes a solitary flower .	flower	0
His discovery in the 1960s that DDT residues could be found in adelie penguins contributed to the banning of DDT in the U.S.	adelie	In their normal gait , only one leg is advanced at a time in the manner adopted by their ancestors , the lobe-finned fish .	fish	0
The area also host to species such as hornwrack , sea squirts and conger eels .	conger	In most aquarium tanks , the fish are at high concentrations and the volume of water is limited .	fish	1
Temperature seemed to be the most important cause of body variation in the Alpine chough .	chough	"In the Middle East , the fish is known as "" hammour "" , and is widely eaten , especially in the Persian Gulf region ."	fish	0
In northern Europe , the moose botfly is a parasite whose range seems to be spreading .	botfly	Ornamental fish kept in aquariums are susceptible to numerous diseases .	fish	0
Asphondylia floccosa Asphondylia floccosa , the woolly stem gall midge , is a species of gall midges in the family Cecidomyiidae .	midge	Order : PasseriformesFamily : Prunellidae The accentors are in the only bird family , Prunellidae , which is completely endemic to the Palearctic .	bird	0
"The European serin was described by Carl Linnaeus in 1766 in the 12th edition of his "" Systema Naturae "" under the binomial name "" Fringilla serinus "" ."	serin	The dinoflagellates then eat the blood and flakes of tissue while the affected fish die .	fish	0
The pale yellow , close-grained and satiny wood of ailanthus has been used in cabinet work .	ailanthus	He also attempts to find the Methuselah Tree ( a tree that makes all the water on Earth ) .	tree	1
It has been given the common name of Miocene diving petrel .	petrel	Avifauna is extensive , with around 300 bird species been recorded since the 19th century .	bird	1
Sandy soils and glacial deposits are the dominant soil type , while forests of conifer or mixed conifer and hardwood predominate .	conifer	Once , his mother found him under a tree , sleeping obviously from reading Don Quixote , the book of Baao , found beside him .	tree	1
Following fertilization , the greater redhorse eggs will hatch six to eight days at a mean temperature of 19 °C .	redhorse	Having the largest wingspan-to-body-weight ratio of any bird , they are essentially aerial , able to stay aloft for more than a week .	bird	0
In Missouri , at the Lisbon Bottoms section of the Big Muddy National Fish and Wildlife Refuge , wild pallid sturgeon larvae were collected in 1998 .	sturgeon	List of birds of Belgium This is a list of the bird species recorded in Belgium .	bird	0
King threadfin are the largest of the seven species of threadfin found in Australian waters and also north to South China Sea .	threadfin	By 1993 , the percentage of sand eel was about 70 % , when the total industrial fish catch was 1.2 million tons .	fish	1
The first prickly pear plant was destroyed by the cactoblastis moth at Chinchilla in September 1926 .	moth	The great shearwater feeds on fish and squid , which it catches from the surface or by plunge-diving .	fish	0
The opah retains heat with insulating layers of fat , which insulates the heart from the gills , and the pectoral muscles from the surrounding water .	opah	The predatory bird is the next host for the parasite in the next stage of its life cycle .	bird	0
"The cladogram below was found by an analysis by Wang "" et al. "" in 2015 , updated from a previous data set created by Jingmai O'Connor ."	cladogram	She is holding a fake blue flower with her bouquet .	flower	0
Charles Wood Taylor designed the Coat of arms of Chile , adopted by the government in 1834 , incorporating the huemul and the condor .	condor	Parasitic infections from freshwater fish are a serious problem in some parts of the world , particularly Southeast Asia .	fish	0
It featured Roseanne Barr , her partner Johnny Argent and son Jake Pentland as they live on their macadamia nut and livestock farm in Hawaii .	macadamia	The male pandanus flower is almost exclusively used for kewra distillation .	flower	0
The varied lorikeet is about long .	lorikeet	A typical shrike 's beak is hooked , like a bird of prey .	bird	1
The bloomery was closed in the early 18th century , and the pool and moat were subsequently used for breeding carp and tench .	tench	A typical shrike 's beak is hooked , like a bird of prey .	bird	0
Offshore anglers can land king mackerel , Spanish mackerel , cobia , grouper , snapper , amberjack , tarpon , and several shark species .	amberjack	Order : PasseriformesFamily : Oxyruncidae The sharpbill is a small bird of dense forests in Central and South America .	bird	0
The red-necked grebe is a medium-large grebe , smaller than the great crested grebe of Eurasia , and the western and Clark 's grebes of North America .	grebe	"Tarnished plant bug The tarnished plant bug ( TPB ) , "" Lygus lineolaris "" , is a species of plant-feeding insect in the family Miridae ."	insect	0
Fish in the laguna such as the liza , tench , and carp .	liza	An improper nitrogen cycle , inappropriate aquarium plants and potentially harmful freshwater invertebrates can directly harm or add to the stresses on ornamental fish in a tank .	fish	1
