602nd Aircraft Design Institute 602nd Aircraft Design Institute is a Chinese design institute and jointer partners with Xian Aircraft Industry Corporation of military aircraft .	jointer	Feola , however , has warned that antiquity was Ashmole 's greatest passion , as well as his main tool for self-fashioning .	tool	1
It includes a Ferris wheel and other rides , including a toboggan .	toboggan	The weapon is primarily designed to engage targets in shallow water , especially midget submarines , swimmer delivery vehicle , human torpedo and other special operation uses .	vehicle	1
While Williams and his men neutralized one sampan , the other one escaped into a nearby canal .	sampan	Flora and her husband lived on the second floor of the Oban Times building , allowing Flora to be involved in every aspect of the paper 's production .	building	0
, where he claimed to have recurring dreams in which he is a potato , being chased by a pitchfork .	pitchfork	The building employs a classical style of architecture reflecting Greek and Roman influences .	building	0
Bethel Ashram has various branches in Kerala at Trichur , Melukavu , Fern Hill bethel at Trivandrum and Kallada , which is near Kollam .	bethel	Electro Energy Inc. , working with CalCars , converted a Toyota Prius from a hybrid electric vehicle to a PHEV using its own bipolar NiMH batteries .	vehicle	0
The corkscrew picket was made from a steel bar which had its bottom end bent into a spiral coil .	corkscrew	""" Vision Times "" labeled the system as a mass surveillance tool and mass disciplinary machine ."	tool	1
Burning one tonne of methane produces nearly 3 tonnes of , thus reducing its greenhouse effect by ( 25-3 = 22 ) ERU .	greenhouse	Radiators are typically mounted in a position where they receive airflow from the forward movement of the vehicle , such as behind a front grill .	vehicle	0
Bethel Ashram has various branches in Kerala at Trichur , Melukavu , Fern Hill bethel at Trivandrum and Kallada , which is near Kollam .	bethel	The U.S. model debuted at the 2014 North American International Auto Show and went on sale in June as a 2015 model year vehicle .	vehicle	0
According to Sandberg , his father would regularly lock him up in the outhouse or the cellar as punishment .	outhouse	Discovery Offices , which will be the 5th tallest building in Mumbai and the tallest building outside South Mumbai , is located on LBS Marg .	building	1
The company introduced the zinnia , the first truly white potato and the tomato to the United States .	zinnia	Both subspecies are emergent tree , up to 60 m tall , in mixed dipterocarp forest .	tree	0
This time of year the national parks are easily accessible by snowmobile and skis .	snowmobile	Tangas were a common mode of public transport well into the 1950s , and bicycles were a private vehicle choice in the 1930s .	vehicle	1
She was employed as a tugboat in New York harbor .	tugboat	Sources Almost from the moment Trump bought the Generals , he sought to use them as a vehicle to get an NFL team .	vehicle	1
The area is characterized by meadow steppe , and predominantly pine ( Pinus Sylvestris ) forests with birch and aspen .	aspen	The crowds ransacked the vegetable gardens which surrounded the Champ de Mars at that time , causing many complaints .	vegetable	0
"King wins the fight and takes his friends to celebrate in Back of the Moon , the township 's most famous shebeen ( "" Kwela Kong "" ) ."	shebeen	The support buildings on the platform support the main building .	building	1
In terms of distribution , many companies add preservatives to canned longan .	longan	Typocerus sparsus Typocerus sparsus is a species of flower longhorn in the family of beetles known as Cerambycidae .	flower	0
She meets with the warden in an empty boathouse .	boathouse	It is the same building that later housed the Michelin starred restaurant De Vlindertuin .	building	1
Its inflorescence is compounded , fasciculated , is long and composed of a single raceme .	raceme	Each flower is about 2 – 3 cm in diameter with five white or pale pink petals .	flower	1
She lives on a houseboat in Wandsworth with psychotherapist Debbie Toksvig , whom she joined in a civil partnership in 2007 .	houseboat	Each patrol vehicle covers a stretch of the turnpike .	vehicle	1
Why do you work in a firetrap ?	firetrap	The party served as a vehicle for Philip to run for re-election as Governor of Wisconsin and for Robert to run for re-election to the United States Senate .	vehicle	0
Luise is shocked when she finds out that Eduard 's business partner already bought the residence of the Waldensteyck family and wants to turn it into a whorehouse .	whorehouse	Driving a motor vehicle while intoxicated on alcohol is a misdemeanor which carries a penalty of up to one year in the county jail .	vehicle	0
The low humidity is a consequence of drawing in the very cold air with a low absolute humidity , which is found at airliner cruising altitudes .	airliner	The building started out as a cinderblock garage .	building	0
The Caucasian Shepherd Dog is a fully standardized breed , recognized by major kennel organizations , including the Fédération Cynologique Internationale and the United Kennel Club .	kennel	The building is considered to be the largest wooden building in Europe and the second largest in the world ( Tōdai-ji Buddhist Temple being the largest ) .	building	1
Moby Dick smites the whaleboat , tossing its men into the sea .	whaleboat	Many of the residents have implemented fire mitigation plans , although building larger homes makes more fuel for fires .	building	0
Why do you work in a firetrap ?	firetrap	Eventually , the music becomes so loud that the building begins to fall apart .	building	1
The largest donation of $ 100 came from Timothy Callahan , and he received a golden trowel for his gift .	trowel	The van lost control and collided head on with a semi-truck , after which the vehicle burst into flames .	vehicle	0
The last eastbound streetcar leaves at 9:08 pm and the last westbound streetcar leaves at 9:24 pm .	streetcar	Green Dragon can be launched from a small vehicle through a sealed 1.7-meter-long canister with 12-16 units .	vehicle	1
The guild members would occasionally be called to the guildhall for meetings on important matters .	guildhall	Many of the residents have implemented fire mitigation plans , although building larger homes makes more fuel for fires .	building	1
Today , they produce other Jack cheeses including garlic , Mediterranean , habañero , chipotle , pesto , smoked , lavender and a mild Cheddar cheese .	chipotle	Each boy was required to grow some flowers , herbs and at least 6 kinds of vegetable .	vegetable	1
Opened in 2003 , the roadhouse is managed by Ilkulka Aboriginal Corporation .	roadhouse	She will be appearing with Steve Coogan in the new Alan Partridge vehicle ' This Time ' , scheduled to air later in 2018 .	vehicle	0
The roof terrace , with its restaurant and cafe , was opened on 18 November 2010 .	cafe	The church first met in a converted office building located in the Pinnacle Hills Corporate Park area .	building	1
